date,open,high,low,close,volume
2015-10-21,113.3650,115.3131,112.5971,113.9066,7134526
2015-10-22,114.5694,117.2611,114.4724,116.4689,5583076
2015-10-23,116.8892,117.6006,116.1537,116.9458,5370439
2015-10-26,117.0024,117.2045,115.7576,116.1214,3489428
2015-10-27,116.0001,116.2588,111.0048,111.4332,15005072
2015-10-28,111.4817,114.1572,111.1422,113.8338,8510027
2015-10-29,113.4539,113.8258,112.3709,113.6075,3710245
2015-10-30,113.5186,114.2380,113.0821,113.2276,3983990
2015-11-02,113.5671,113.5804,112.8154,113.4620,3822212
2015-11-03,113.1791,115.4262,113.0821,114.6826,4349317
2015-11-04,115.2241,115.3050,114.2138,114.4805,3516890
2015-11-05,114.4643,115.0867,112.8639,113.0740,5093471
2015-11-06,113.0848,113.8599,112.4892,112.7992,4744493
2015-11-09,112.5300,112.6605,110.0496,110.4004,8074476
2015-11-10,110.4412,110.7472,109.4295,110.5310,4520387
2015-11-11,111.0369,111.1266,109.7396,110.1638,3164806
2015-11-12,109.9027,109.9027,108.5239,108.5483,4700465
2015-11-13,108.4749,108.5157,107.4142,107.4958,4609621
2015-11-16,107.5285,109.4050,107.5285,109.0950,4190777
2015-11-17,109.5111,110.0007,108.7686,109.1847,2814487
2015-11-18,109.9762,110.8900,109.5437,110.8166,4148771
2015-11-19,111.1348,112.3794,110.9716,111.5672,4753503
2015-11-20,112.0812,113.3418,111.9833,113.0032,5176255
2015-11-23,113.0277,113.3051,111.8772,112.9706,5137872
2015-11-24,112.3097,113.6886,112.0323,113.0848,3407603
2015-11-25,112.8971,112.9461,112.0853,112.5952,3238166
2015-11-27,112.5952,113.2561,111.9507,112.9706,1415840
2015-11-30,113.0929,114.1455,113.0195,113.7538,4542014
2015-12-01,113.8844,115.3693,113.8844,115.2714,4195119
2015-12-02,114.9858,115.2143,113.8191,113.9823,3725193
2015-12-03,114.3086,114.8227,112.7503,113.3459,5905763
2015-12-04,112.6687,115.0593,112.5871,114.5779,4567752
2015-12-07,114.3576,114.5616,113.2561,113.8599,3279300
2015-12-08,112.8237,113.4601,112.2118,112.6360,3904755
2015-12-09,112.0894,114.0965,111.1511,111.4611,4614993
2015-12-10,111.8038,112.4729,110.7351,111.5998,4221948
2015-12-11,110.3352,110.5065,109.2582,109.7967,5333567
2015-12-14,110.4004,111.0777,109.3479,110.9063,5141549
2015-12-15,112.1057,113.3867,112.0078,112.4239,4238546
2015-12-16,113.5091,113.9415,112.4239,113.6478,4345474
2015-12-17,113.6967,113.8191,111.2143,111.5754,4089539
2015-12-18,111.2979,111.7467,109.5519,110.0659,10008280
2015-12-21,110.8247,110.8247,109.3479,110.5555,5616636
2015-12-22,110.8655,112.7503,110.6779,112.5381,4263538
2015-12-23,112.8400,113.6600,112.6850,113.0358,5164909
2015-12-24,112.9461,113.3132,112.6850,112.7992,1495226
2015-12-28,112.3831,112.6320,111.4040,112.2770,3143412
2015-12-29,112.7992,114.2760,112.7584,114.0476,3943691
2015-12-30,113.8844,114.5861,113.5906,113.6886,2989367
2015-12-31,113.4683,113.4927,112.2444,112.2852,3462037
2016-01-04,110.6371,110.9389,109.5274,110.9226,5229231
2016-01-05,111.5835,111.6896,110.0252,110.8410,3924785
2016-01-06,109.6417,110.6207,109.0216,110.2862,4310774
2016-01-07,109.0868,110.1638,108.0506,108.4015,7024500
2016-01-08,108.6626,109.1815,107.1450,107.3979,4762583
2016-01-11,107.5448,109.1847,107.5040,108.7034,4974236
2016-01-12,109.0460,109.1521,106.9900,108.4341,5078360
2016-01-13,108.9237,109.5600,106.9655,107.0226,4700115
2016-01-14,107.6427,109.1603,107.0634,108.4423,5709426
2016-01-15,106.0761,106.7860,105.1460,106.0925,9007945
2016-01-19,106.1577,107.7814,104.4851,104.5259,9955973
2016-01-20,96.6524,101.1644,96.2771,99.4265,16157769
2016-01-21,98.9696,102.0700,98.3781,100.2832,8851531
2016-01-22,101.7192,101.7763,99.3531,99.9487,9238219
2016-01-25,99.6223,101.3602,99.2470,99.6060,5445560
2016-01-26,99.7447,100.8543,99.7365,100.0221,4617414
2016-01-27,100.1363,100.6585,98.4392,98.6922,5025161
2016-01-28,98.9369,100.2179,98.7330,99.7202,3942537
2016-01-29,100.5851,101.8171,100.3240,101.8171,8248077
2016-02-01,101.4989,102.2251,100.9359,101.8497,3574834
2016-02-02,100.9033,101.2868,100.0629,100.3077,3287218
2016-02-03,101.1644,102.3555,99.7773,101.7600,6223424
2016-02-04,102.0537,104.8441,101.9884,104.1506,5265650
2016-02-05,103.7998,104.9583,102.6820,104.9012,7176765
2016-02-08,103.8568,105.1015,102.3155,104.6646,7363893
2016-02-09,103.9558,104.6234,102.0187,102.2660,5956138
2016-02-10,103.0326,103.2716,98.7794,99.0679,6462375
2016-02-11,97.9057,98.6310,96.3569,97.1391,7307503
2016-02-12,98.3013,99.7768,97.5512,99.7685,4935670
2016-02-16,100.4197,101.4582,100.0158,101.1698,4061066
2016-02-17,101.9693,104.3267,101.5901,103.9393,4820982
2016-02-18,107.1539,110.4509,106.9478,109.1733,9951438
2016-02-19,109.0991,110.1624,107.8463,109.6926,5125276
2016-02-22,110.3190,110.7064,109.1404,110.2613,4457444
2016-02-23,109.7421,109.9646,108.8106,109.1321,3439631
2016-02-24,108.4315,110.0306,106.8901,109.4618,4122421
2016-02-25,109.8657,110.8713,107.8792,110.8631,4358205
2016-02-26,110.8713,111.2092,108.7612,108.8271,4385699
2016-02-29,108.8024,109.9234,107.8957,108.0029,4427472
2016-03-01,109.0002,110.9785,108.8271,110.7559,3788084
2016-03-02,110.2036,113.2864,109.8080,112.3467,5217230
2016-03-03,113.1050,113.7152,112.1571,113.5831,5155978
2016-03-04,113.3647,114.9184,112.9402,113.5831,3968423
2016-03-07,113.1545,115.8169,112.8180,115.5201,5170228
2016-03-08,115.1575,115.6850,113.2699,114.6299,5537856
2016-03-09,114.8278,117.1851,114.7618,115.7344,4406304
2016-03-10,116.4186,116.6082,113.8222,115.5531,4020024
2016-03-11,116.8225,117.8063,115.8169,117.3417,4421748
2016-03-14,117.0533,118.0259,116.2537,117.6879,4047634
2016-03-15,116.8307,118.1413,116.6659,117.8363,3707538
2016-03-16,117.5561,119.4189,117.1357,119.3447,4221939
2016-03-17,119.3365,121.4301,119.0645,121.1993,5821180
2016-03-18,121.4960,121.5867,119.9382,121.2405,12088126
2016-03-21,121.4136,122.5758,120.9356,122.5099,3721463
2016-03-22,122.0400,123.0456,121.8587,122.0730,4081924
2016-03-23,121.9906,122.0153,119.6249,119.8475,4763987
2016-03-24,119.5013,122.1719,119.0974,121.9494,5044335
2016-03-28,121.7845,122.5263,121.3559,122.3203,3265084
2016-03-29,121.6526,123.4413,121.5784,123.0868,3138545
2016-03-30,123.5979,123.9770,122.2543,122.3285,3330841
2016-03-31,123.4660,126.1943,123.1116,124.8343,6780132
2016-04-01,124.0595,126.0789,123.8452,125.7162,3925181
2016-04-04,125.5679,126.5405,125.2134,125.3453,3930319
2016-04-05,124.8178,124.9579,123.3506,123.6391,3336952
2016-04-06,123.5567,123.7627,121.8340,123.6556,4194265
2016-04-07,122.8725,123.3094,121.9906,122.1966,3662508
2016-04-08,122.8643,123.6309,122.0895,123.1033,3293512
2016-04-11,123.8534,125.2464,122.9962,123.0209,3845918
2016-04-12,123.3176,123.7298,122.4686,123.3341,3595549
2016-04-13,124.2573,124.6529,123.3341,124.6529,3167970
2016-04-14,124.8755,125.9141,123.9523,124.5952,3176300
2016-04-15,124.4963,125.3700,124.4304,125.0568,3657466
2016-04-18,125.0816,126.2273,124.8672,125.7245,6538819
2016-04-19,120.7295,121.1251,117.5478,118.6935,13188308
2016-04-20,118.8914,121.3312,118.6935,120.4327,6754189
2016-04-21,120.8201,123.7380,120.7212,123.0621,6015526
2016-04-22,123.1775,124.4634,121.5784,122.4027,5191802
2016-04-25,122.1225,122.7324,121.2570,122.6582,2848935
2016-04-26,122.5263,123.4660,121.9082,122.8808,2979699
2016-04-27,123.1033,124.2820,122.7901,124.0265,3110789
2016-04-28,123.4330,123.7875,120.9396,121.2240,3791337
2016-04-29,120.7459,121.4466,118.8510,120.2926,4225790
2016-05-02,120.8036,121.1663,119.0480,119.7403,3502443
2016-05-03,119.2293,119.4354,117.7868,118.8007,3584261
2016-05-04,118.1660,119.5178,118.1248,118.8996,2576786
2016-05-05,120.3008,121.4136,119.8887,120.7295,6500738
2016-05-06,120.5373,123.1251,120.2128,122.5593,4895684
2016-05-09,122.9005,123.3165,122.3263,122.6009,4302425
2016-05-10,123.3498,124.8476,122.9338,124.7893,3992536
2016-05-11,124.5730,125.7213,123.7659,123.9406,3092408
2016-05-12,124.1569,124.3067,122.4095,123.8491,3249032
2016-05-13,123.8075,124.6978,122.6675,122.9171,2397902
2016-05-16,122.8589,124.8060,122.6841,124.3650,3069126
2016-05-17,124.1569,124.3982,122.5593,123.1501,3490374
2016-05-18,123.1418,123.5828,121.7855,122.6009,2491086
2016-05-19,121.8853,122.2598,119.7843,120.5956,3685595
2016-05-20,121.2446,122.7424,121.1115,122.5260,3670262
2016-05-23,122.8256,123.1085,122.0351,122.1266,2103733
2016-05-24,122.2182,123.7742,122.2182,123.4081,2929132
2016-05-25,123.9240,126.5534,123.5662,126.2205,4358039
2016-05-26,126.1040,126.9029,125.6880,126.8446,3062934
2016-05-27,126.7697,127.2523,126.6033,127.1774,2457037
2016-05-31,126.9445,127.9846,126.7032,127.9263,5836645
2016-06-01,127.3106,127.5352,126.0957,126.9029,2662937
2016-06-02,126.9694,127.7266,126.5783,127.7266,2642601
2016-06-03,126.8113,127.3439,126.2289,127.2191,2328056
2016-06-06,127.3855,128.1011,126.7614,127.0859,2378462
2016-06-07,127.5685,128.0844,127.0277,127.5852,4464985
2016-06-08,127.7516,128.2176,127.3439,128.1427,2935036
2016-06-09,127.2440,127.9430,127.0859,127.6601,2021796
2016-06-10,127.1358,127.5851,126.3620,126.7864,3120563
2016-06-13,126.1706,126.8945,125.0473,125.8794,3610407
2016-06-14,125.8794,126.3037,125.1471,125.6963,2865833
2016-06-15,126.0292,126.3058,125.3136,125.3801,2260406
2016-06-16,124.9724,125.8919,123.9822,125.6963,2449064
2016-06-17,125.6131,127.0776,125.3172,126.4702,4663870
2016-06-20,126.9777,128.7002,126.9112,127.8182,3572102
2016-06-21,128.2758,128.6161,127.8847,128.1843,2760344
2016-06-22,127.9347,128.7335,126.7032,127.2440,2833364
2016-06-23,127.6850,129.3742,126.9777,129.2660,3967419
2016-06-24,124.7893,125.3219,121.6357,121.9769,9081182
2016-06-27,121.6357,121.9852,118.5736,119.4057,5166665
2016-06-28,120.4708,121.2612,120.0048,121.2363,3996007
2016-06-29,121.9020,123.5495,121.8604,123.5329,3367736
2016-06-30,123.8657,126.4036,123.7076,126.2954,3967126
2016-07-01,126.6366,127.2856,125.9792,126.7697,2658280
2016-07-05,125.8045,126.4785,125.4467,126.2122,2464820
2016-07-06,126.3537,126.8196,124.7477,126.7864,2569393
2016-07-07,127.1026,127.8840,126.3870,126.9777,2138421
2016-07-08,128.1427,128.6419,127.3771,128.5254,3040593
2016-07-11,128.6419,129.8402,128.5587,129.2494,2833612
2016-07-12,129.8069,130.7388,129.4075,130.6722,3843773
2016-07-13,131.2630,131.7540,130.6889,131.4877,2746089
2016-07-14,132.1451,134.3002,131.9537,133.3682,4637624
2016-07-15,133.0520,133.1186,131.8871,132.9522,4474358
2016-07-18,132.5528,133.7593,132.0785,133.0188,6716340
2016-07-19,134.6164,134.9159,131.3795,132.7858,7119917
2016-07-20,133.1103,134.5581,132.8024,134.2669,4373609
2016-07-21,133.7593,134.6746,133.0437,133.5097,4046030
2016-07-22,133.7843,134.9409,133.5338,134.8577,2520077
2016-07-25,134.7994,135.5317,134.5914,135.3403,2804578
2016-07-26,135.3403,136.1308,134.2752,134.8993,2892969
2016-07-27,134.8993,135.2737,134.1171,134.6580,2162680
2016-07-28,134.2835,134.6413,133.7260,134.2752,2340369
2016-07-29,134.2669,134.5248,133.1602,133.6511,3547395
2016-08-01,133.6761,134.5082,133.0021,134.3418,2823578
2016-08-02,134.1920,134.3417,133.4348,133.6179,3080899
2016-08-03,133.2434,133.8509,132.9688,133.6928,2861558
2016-08-04,133.8509,134.5498,133.2351,134.4250,2488878
2016-08-05,134.7994,136.0559,134.4416,136.0476,3812370
2016-08-08,136.5768,137.0300,135.6116,135.9977,3039081
2016-08-09,136.1487,136.6120,135.6661,135.7710,2737530
2016-08-10,136.1235,136.5180,135.9263,136.0312,2466675
2016-08-11,136.1739,138.4400,136.1152,137.2482,8768585
2016-08-12,136.9628,137.1894,135.5612,135.9221,2543079
2016-08-15,136.2998,136.7782,135.7794,135.8634,2970415
2016-08-16,135.2171,135.9053,134.8646,134.8730,2210229
2016-08-17,135.0996,135.2591,134.1512,134.6548,3225919
2016-08-18,135.0325,135.9641,134.6549,135.4269,3652013
2016-08-19,134.9905,135.0493,133.8827,134.3191,2815163
2016-08-22,134.2855,134.7639,133.5553,134.2855,2039331
2016-08-23,134.5625,135.4102,134.4786,134.5037,2838137
2016-08-24,134.1932,134.4366,132.8755,133.4882,3620365
2016-08-25,133.4462,133.8994,132.9594,133.1357,2575023
2016-08-26,133.3455,134.6548,132.4811,132.8755,2498909
2016-08-29,133.3036,134.4618,133.0266,134.0505,2475853
2016-08-30,134.0841,134.4114,133.2868,133.7819,1813343
2016-08-31,134.0002,134.0002,132.8252,133.3455,2323649
2016-09-01,132.8755,133.9666,132.6909,133.8994,2358385
2016-09-02,134.1848,134.7639,133.5721,133.9078,2315366
2016-09-06,134.1848,135.0073,133.5386,134.5793,2994056
2016-09-07,134.4450,135.7627,134.2855,135.6619,2866227
2016-09-08,134.7471,135.3010,133.2448,133.4462,3963164
2016-09-09,132.6321,132.9427,130.6346,130.6682,5185972
2016-09-12,130.3073,133.0518,129.9548,132.8503,4367529
2016-09-13,132.2964,132.5482,130.5087,130.7689,3636719
2016-09-14,130.6766,130.8193,128.7378,129.2918,3860553
2016-09-15,129.5016,131.2053,128.5868,130.6430,3662573
2016-09-16,130.1227,130.4248,128.8050,129.1155,6463213
2016-09-19,129.9800,131.0878,129.7114,129.9800,2450117
2016-09-20,130.8193,131.4068,129.6275,129.6275,2159092
2016-09-21,130.0136,130.6598,129.1407,130.5339,2473895
2016-09-22,131.0543,131.9523,130.6682,131.0207,2690915
2016-09-23,130.6094,130.9619,129.8457,130.0723,2702143
2016-09-26,129.6359,129.6359,128.7966,129.2330,2533325
2016-09-27,129.5184,131.5746,129.0903,131.5746,2987195
2016-09-28,131.7593,133.1315,131.1214,132.8503,3309408
2016-09-29,133.1357,138.4819,132.1537,132.6993,3374838
2016-09-30,133.3623,134.1496,132.6573,133.3203,3596878
2016-10-03,132.6573,132.9175,131.7844,132.2796,2227800
2016-10-04,132.3300,133.0518,130.7773,131.3144,2884146
2016-10-05,131.8264,132.4643,131.5327,131.8348,1684458
2016-10-06,131.6334,132.1286,130.8361,131.6669,1950106
2016-10-07,131.8852,132.3552,129.9716,130.6514,2671256
2016-10-10,131.5243,133.0182,131.4781,131.7844,2481288
2016-10-11,131.5411,131.7257,129.1575,129.9128,2901226
2016-10-12,130.0639,130.0639,128.4777,129.4932,2963843
2016-10-13,128.9980,129.4345,127.7978,129.0148,2909948
2016-10-14,129.6443,130.5339,129.3253,129.6275,4358147
2016-10-17,129.6275,130.8361,129.5352,129.8961,5890421
2016-10-18,125.9095,126.7320,124.0379,126.4970,12770570
2016-10-19,126.9586,127.9489,126.5893,126.9502,4632854
2016-10-20,126.9670,128.3266,126.7487,127.1684,4023075
2016-10-21,126.3795,126.8578,125.5234,125.5821,4414171
2016-10-24,126.2284,127.1684,126.2284,126.3711,2666740
2016-10-25,126.4718,126.8662,125.7500,126.6312,2647416
2016-10-26,126.4886,128.3602,126.1067,127.4118,2811421
2016-10-27,128.2595,129.3002,127.5880,128.7043,4229336
2016-10-28,129.2918,129.6191,127.7223,128.0832,3654446
2016-10-31,128.2091,129.5268,128.2091,128.9896,3553172
2016-11-01,128.8302,129.1743,127.3530,128.2343,3191924
2016-11-02,127.9741,128.7001,127.2943,127.5293,3074338
2016-11-03,127.9993,129.0316,127.4034,127.8818,2878728
2016-11-04,127.9070,128.9477,127.4621,127.9321,2470353
2016-11-07,129.2414,131.0207,129.1155,130.6934,3804943
2016-11-08,130.8902,132.0504,129.6199,131.4068,3921044
2016-11-09,129.5352,131.7370,127.8754,131.1019,5403688
2016-11-10,133.5154,136.4794,133.4562,135.6834,7715807
2016-11-11,135.4717,136.6319,134.9297,136.5726,4446630
2016-11-14,136.5557,137.0722,133.4477,133.9812,5196498
2016-11-15,134.1591,134.7773,133.4223,134.3708,3476996
2016-11-16,134.1929,135.1160,133.8288,134.8958,2252806
2016-11-17,134.8365,135.4378,134.5232,135.3277,2260984
2016-11-18,135.3277,136.1068,134.8281,135.8274,2981633
2016-11-21,136.0814,138.0377,135.8102,137.8429,4637097
2016-11-22,138.0377,138.0377,137.1485,137.7582,2770736
2016-11-23,137.1400,137.5126,136.6452,137.1739,2256035
2016-11-25,137.0468,138.1986,137.0468,138.1562,1605344
2016-11-28,138.2070,139.4434,137.7836,139.3249,4449355
2016-11-29,138.8845,139.2317,138.0631,138.4865,3148196
2016-11-30,138.3341,138.7151,137.3686,137.3771,4397777
2016-12-01,137.1485,137.3559,134.0574,135.3447,4634740
2016-12-02,134.6502,135.7427,134.1506,135.5140,2740782
2016-12-05,136.2169,136.4710,135.1478,135.3616,3447052
2016-12-06,135.6072,136.1661,134.5910,135.7935,2858962
2016-12-07,136.0052,139.8838,135.8274,139.5535,4435050
2016-12-08,139.6213,140.5782,139.0708,140.0362,3266336
2016-12-09,139.8838,141.1880,139.3962,141.0186,3146930
2016-12-12,141.1880,141.2472,139.7907,140.1548,3392030
2016-12-13,140.3072,143.9250,140.3072,142.5175,5932271
2016-12-14,142.5853,143.8725,141.8062,142.7038,4123821
2016-12-15,142.2804,143.8386,142.0856,142.2889,3388570
2016-12-16,143.0934,143.2120,140.6290,141.1964,7117050
2016-12-19,141.2811,141.6453,140.5782,141.1541,2955864
2016-12-20,141.8400,142.4837,140.9593,141.9332,2174569
2016-12-21,140.7899,142.2211,139.9431,141.7045,3575210
2016-12-22,141.7300,142.4667,141.0694,141.4759,2802631
2016-12-23,141.4251,141.8400,140.9593,141.1795,1701228
2016-12-27,141.4081,142.2550,141.2981,141.5436,1397455
2016-12-28,141.6707,142.0518,140.5782,140.7391,1757500
2016-12-29,140.5952,141.4166,140.5782,141.0863,1663542
2016-12-30,140.9508,141.1710,140.1548,140.5698,2952200
2017-01-03,141.4251,142.1619,140.5867,141.5860,2934299
2017-01-04,142.0772,143.8556,141.7300,143.3390,3381232
2017-01-05,143.3305,143.4491,141.6453,142.8647,2682181
2017-01-06,142.8563,143.8979,141.8655,143.5676,2945536
2017-01-09,143.5168,143.7963,141.9501,141.9755,3189413
2017-01-10,142.2550,142.3482,140.0193,140.1717,4118694
2017-01-11,140.6206,142.0687,140.2395,142.0602,3599464
2017-01-12,142.0772,142.2804,140.2056,142.2296,2927953
2017-01-13,142.2465,142.6784,141.3192,141.7130,2875319
2017-01-17,141.1626,142.4244,140.6799,142.1788,3315655
2017-01-18,141.8062,142.7716,141.1626,141.2557,4005626
2017-01-19,141.3912,141.8062,140.4089,141.2642,6963386
2017-01-20,142.1110,144.5076,140.5782,144.4314,12606847
2017-01-23,144.0334,145.0242,143.9741,144.8379,5477314
2017-01-24,145.1174,149.0468,144.9480,148.9621,6952369
2017-01-25,149.2670,151.7991,149.1569,150.9861,5922462
2017-01-26,150.7913,151.4857,150.3256,151.2994,3063911
2017-01-27,151.1385,151.7567,150.1477,150.1477,3482105
2017-01-30,149.8767,149.9529,147.8416,148.8774,4093555
2017-01-31,148.2423,148.6911,147.0228,147.7934,4134049
2017-02-01,148.1999,148.7949,146.4131,147.5987,2795445
2017-02-02,147.5479,148.1745,146.9720,147.8443,2620526
2017-02-03,148.1999,149.3347,148.1068,148.8944,3309179
2017-02-06,148.4625,149.0299,147.6749,148.9282,2650509
2017-02-07,149.0468,151.2656,148.9621,151.1301,3873233
2017-02-08,151.5116,151.5116,150.1288,150.3764,2913126
2017-02-09,150.3764,151.7677,150.1544,151.2641,3090710
2017-02-10,151.4007,152.6811,150.8800,152.5189,2930710
2017-02-13,152.9969,153.5602,152.6554,153.0993,3093372
2017-02-14,152.4250,153.7566,152.2372,153.7566,2775818
2017-02-15,153.8163,155.2845,153.4834,155.0796,2914292
2017-02-16,154.8833,156.0271,154.3882,154.8662,3251547
2017-02-17,154.7126,154.9857,153.6456,154.2175,3552305
2017-02-21,154.1578,154.3199,152.8944,153.8675,4480199
2017-02-22,153.7224,154.7894,153.7224,154.6272,3020540
2017-02-23,155.3528,155.7796,154.4309,155.0540,2282526
2017-02-24,153.8249,154.9174,153.5517,154.7979,3299019
2017-02-27,154.6614,154.7126,153.0310,153.1334,3691209
2017-02-28,153.1164,154.1834,153.0908,153.4920,3273335
2017-03-01,154.0553,155.8222,153.6712,155.3101,3005564
2017-03-02,155.2503,155.2503,154.0126,154.0980,2918153
2017-03-03,153.6797,154.7723,153.4449,153.6883,1825048
2017-03-06,153.4066,154.4906,153.2786,154.0468,3204434
2017-03-07,154.2516,154.7467,153.8161,153.9700,2977596
2017-03-08,154.2858,154.4565,153.0481,153.1761,3557396
2017-03-09,152.9201,153.0054,150.1288,151.2385,5444076
2017-03-10,152.1177,153.2103,151.4433,151.7933,3100116
2017-03-13,151.8104,151.9896,150.5855,150.6239,3482189
2017-03-14,150.3849,150.9312,149.5578,149.9922,3147497
2017-03-15,149.9837,150.4703,149.1643,150.0691,3815537
2017-03-16,152.3311,152.7920,150.9312,151.2897,4311848
2017-03-17,150.4788,150.9056,149.9325,149.9325,5920967
2017-03-20,149.9325,150.3849,149.4972,149.9752,2476125
2017-03-21,150.2398,150.4276,148.3875,148.4216,3927741
2017-03-22,148.5582,149.4289,147.4998,149.1899,3450512
2017-03-23,148.8911,149.9496,148.1485,149.2240,3739976
2017-03-24,149.4801,149.8045,148.0034,148.3790,3221672
2017-03-27,147.4059,148.6607,146.8969,148.3278,3259049
2017-03-28,148.4729,149.3777,147.6705,148.9594,3523345
2017-03-29,148.7802,148.9423,148.0631,148.4729,3085606
2017-03-30,148.4046,149.0277,148.2595,148.4046,3168254
2017-03-31,148.5070,149.3350,148.2595,148.6436,2913684
2017-04-03,148.3704,149.2667,147.9949,148.9509,4286498
2017-04-04,148.1144,149.3435,147.8924,148.9679,3108855
2017-04-05,149.1216,150.5129,147.5083,147.5681,6238894
2017-04-06,148.0717,148.0717,147.0303,147.2010,3435403
2017-04-07,146.8852,147.6107,146.2023,146.9364,3588302
2017-04-10,147.2693,147.2949,145.9633,146.1340,3789936
2017-04-11,145.6646,146.1596,144.2391,145.6048,4890163
2017-04-12,145.9975,146.1340,145.1268,145.6731,3276931
2017-04-13,145.0414,146.2706,144.7085,144.7085,3205462
2017-04-17,144.8963,146.2194,144.7854,146.0487,3720218
2017-04-18,145.7841,146.5523,144.9646,145.1524,6345465
2017-04-19,138.0762,138.8273,136.2324,138.0164,19284284
2017-04-20,137.7006,138.6225,137.0007,138.5371,6486809
2017-04-21,138.3237,138.3749,136.8982,136.8982,5607756
2017-04-24,137.6750,137.9140,136.9324,137.2141,5320608
2017-04-25,138.0933,138.3152,136.8982,136.9068,4860407
2017-04-26,137.0263,137.5128,136.4800,136.6251,4328001
2017-04-27,136.8214,136.9836,136.2580,136.8470,4122943
2017-04-28,137.0007,137.0775,136.3178,136.8214,4154147
2017-05-01,136.6165,136.9324,135.4642,135.5837,4935312
2017-05-02,136.0959,136.1385,135.4130,135.8056,3208239
2017-05-03,135.4983,136.1044,135.3106,135.4045,3993292
2017-05-04,135.6264,135.8398,135.1740,135.7630,4280613
2017-05-05,131.0426,132.9717,130.5988,132.3486,12521335
2017-05-08,131.7065,132.2840,131.1893,131.9047,7491966
2017-05-09,131.5341,131.9651,130.6335,131.1117,6853043
2017-05-10,130.7161,131.3359,130.2670,130.3705,4999861
2017-05-11,130.1981,130.2843,129.1120,129.8533,5627964
2017-05-12,129.5516,130.3834,129.2930,129.6120,3715702
2017-05-15,129.8274,130.8704,129.6811,130.5946,4232921
2017-05-16,130.7239,132.7322,130.7239,132.4650,5513690
2017-05-17,132.1375,132.8615,130.0602,130.0946,5191494
2017-05-18,130.0343,130.4394,129.3878,129.9654,3274371
2017-05-19,130.1636,131.4134,130.0602,130.9997,5643264
2017-05-22,131.1031,131.7410,130.6715,131.5686,3302139
2017-05-23,131.5082,132.4650,130.9480,131.0428,2564503
2017-05-24,131.1979,131.6720,130.3532,131.4565,3732399
2017-05-25,132.0944,132.5081,131.8323,132.0513,2582714
2017-05-26,131.7496,131.8789,131.0687,131.4393,2443507
2017-05-30,130.9738,131.5944,130.6635,130.7842,3666032
2017-05-31,131.0428,131.7065,130.7153,131.5600,3543404
2017-06-01,131.7065,131.7668,130.6980,131.5944,2918122
2017-06-02,131.9392,132.0513,130.8445,131.0600,3585701
2017-06-05,130.8618,131.8186,130.7434,131.3703,3975268
2017-06-06,131.0169,131.7841,131.0169,131.3359,3797173
2017-06-07,131.9220,132.9132,129.9826,130.1377,4862943
2017-06-08,130.1550,131.7237,130.0860,131.1031,3708962
2017-06-09,131.0169,132.9693,130.9135,132.8270,4361460
2017-06-12,132.9046,135.4991,132.7581,133.7579,6470545
2017-06-13,133.9821,134.0165,132.8701,132.9563,3523529
2017-06-14,132.7150,133.5510,131.8272,132.5771,3049524
2017-06-15,132.1289,133.3356,132.1289,132.9305,4654297
2017-06-16,132.9391,133.9648,131.8510,133.9303,6741963
2017-06-19,134.0424,134.3441,133.2063,133.4649,4629492
2017-06-20,133.1546,133.9381,132.9563,133.5597,4481843
2017-06-21,134.2837,134.2837,132.2151,132.5598,3959668
2017-06-22,133.2149,133.5942,132.4736,133.0856,2376819
2017-06-23,133.0339,133.3270,132.5685,132.8357,3282205
2017-06-26,133.3528,134.2493,133.2839,133.8010,2153494
2017-06-27,133.6028,133.8959,133.1718,133.3873,2386491
2017-06-28,133.7321,134.0769,133.4132,133.8786,2217254
2017-06-29,133.9045,134.2406,132.4133,132.8529,3262159
2017-06-30,132.9822,133.1718,131.9996,132.5943,3571536
2017-07-03,132.3788,134.4863,132.3271,134.1027,2822651
2017-07-05,134.2665,134.3699,132.4219,132.4564,3564354
2017-07-06,132.1892,132.5943,131.2152,131.3272,2757522
2017-07-07,131.5513,132.3012,131.1376,131.8272,2460060
2017-07-10,131.8013,132.6460,131.5600,132.2409,3206209
2017-07-11,132.1030,132.4392,131.0600,132.0427,3447509
2017-07-12,132.2926,132.9477,131.9220,132.4823,3097850
2017-07-13,132.4823,132.9046,132.0427,132.4219,2476112
2017-07-14,132.7495,133.2709,132.2237,132.9477,3256198
2017-07-17,132.3874,132.6374,131.2237,131.8875,4759840
2017-07-18,131.3272,132.9908,131.0169,132.7408,7566818
2017-07-19,129.3103,129.5085,126.4572,127.1640,14293610
2017-07-20,127.1640,128.2845,126.7330,127.2761,7211874
2017-07-21,127.2157,127.4571,126.2848,126.7761,6509459
2017-07-24,126.7072,126.7416,125.6728,125.8366,3877265
2017-07-25,126.3365,127.1295,125.8711,126.0090,4208895
2017-07-26,126.0779,126.2417,124.5264,125.2936,3932361
2017-07-27,124.9833,125.3237,123.8110,125.0436,6430841
2017-07-28,124.8195,125.0177,123.9834,124.3713,3054834
2017-07-31,124.4488,124.9229,124.2678,124.6988,4355718
2017-08-01,124.9833,125.5608,124.7419,125.2418,3219477
2017-08-02,125.0867,125.2332,124.3109,124.5092,3540949
2017-08-03,124.4919,125.2763,124.4919,124.9315,3035213
2017-08-04,124.9833,125.3194,124.4661,125.1212,2549400
